date,home_price_index,building_cost_index,population_millions
2011-08,141.79,47.68455072,312.010
2011-09,140.17,47.68455072,312.010
2011-10,138.41,47.68455072,312.010
2011-11,136.67,47.68455072,312.010
2011-12,135.17,47.68455072,312.010
2012-01,134.17,47.39183278,314.212
2012-02,134.00,47.39183278,314.212
2012-03,135.86,47.39183278,314.212
2012-04,138.47,47.39183278,314.212
2012-05,141.05,47.39183278,314.212
2012-06,143.17,47.39183278,314.212
2012-07,144.28,47.39183278,314.212
2012-08,144.71,47.39183278,314.212
2012-09,144.36,47.39183278,314.212
2012-10,143.97,47.39183278,314.212
2012-11,143.96,47.39183278,314.212
2012-12,143.87,47.39183278,314.212
2013-01,144.31,47.92061719,316.357
2013-02,145.16,47.92061719,316.357
2013-03,147.96,47.92061719,316.357
2013-04,150.97,47.92061719,316.357
2013-05,153.86,47.92061719,316.357
2013-06,156.43,47.92061719,316.357
2013-07,158.29,47.92061719,316.357
2013-08,159.40,47.92061719,316.357
2013-09,159.68,47.92061719,316.357
2013-10,159.56,47.92061719,316.357
2013-11,159.36,47.92061719,316.357
2013-12,159.28,47.92061719,316.357
2014-01,159.37,48.14999922,318.631
2014-02,159.87,48.14999922,318.631
2014-03,161.19,48.14999922,318.631
2014-04,162.97,48.14999922,318.631
2014-05,164.69,48.14999922,318.631
2014-06,166.22,48.14999922,318.631
2014-07,167.14,48.14999922,318.631
2014-08,167.45,48.14999922,318.631
2014-09,167.24,48.14999922,318.631
2014-10,166.91,48.14999922,318.631
2014-11,166.66,48.14999922,318.631
2014-12,166.46,48.14999922,318.631
2015-01,166.25,49.63814812,320.918
2015-02,166.63,49.63814812,320.918
2015-03,168.09,49.63814812,320.918
2015-04,169.97,49.63814812,320.918
2015-05,171.85,49.63814812,320.918
2015-06,173.45,49.63814812,320.918
2015-07,174.50,49.63814812,320.918
2015-08,174.94,49.63814812,320.918
2015-09,175.05,49.63814812,320.918
2015-10,175.05,49.63814812,320.918
2015-11,175.15,49.63814812,320.918
2015-12,175.12,49.63814812,320.918
2016-01,175.04,50.46454359,323.186
2016-02,175.29,50.46454359,323.186
2016-03,176.60,50.46454359,323.186
2016-04,178.50,50.46454359,323.186
2016-05,180.34,50.46454359,323.186
2016-06,181.92,50.46454359,323.186
2016-07,183.02,50.46454359,323.186
2016-08,183.66,50.46454359,323.186
2016-09,183.95,50.46454359,323.186
2016-10,184.02,50.46454359,323.186
2016-11,184.24,50.46454359,323.186
2016-12,184.41,50.46454359,323.186
2017-01,184.66,50.84319323,325.220
2017-02,185.03,50.84319323,325.220
2017-03,186.54,50.84319323,325.220
2017-04,188.55,50.84319323,325.220
2017-05,190.55,50.84319323,325.220
2017-06,192.28,50.84319323,325.220
2017-07,193.52,50.84319323,325.220
2017-08,194.36,50.84319323,325.220
2017-09,194.83,50.84319323,325.220
2017-10,195.09,50.84319323,325.220
2017-11,195.46,50.84319323,325.220
2017-12,195.85,50.84319323,325.220
2018-01,196.12,51.50802896,326.949
2018-02,196.91,51.50802896,326.949
2018-03,198.58,51.50802896,326.949
2018-04,200.62,51.50802896,326.949
2018-05,202.46,51.50802896,326.949
2018-06,204.05,51.50802896,326.949
2018-07,204.96,51.50802896,326.949
2018-08,205.34,51.50802896,326.949
2018-09,205.39,51.50802896,326.949
2018-10,205.38,51.50802896,326.949
2018-11,205.12,51.50802896,326.949
2018-12,204.71,51.50802896,326.949
2019-01,204.22,51.63790310,328.527
2019-02,204.44,51.63790310,328.527
2019-03,205.79,51.63790310,328.527
2019-04,207.70,51.63790310,328.527
2019-05,209.37,51.63790310,328.527
2019-06,210.60,51.63790310,328.527
2019-07,211.36,51.63790310,328.527
2019-08,211.72,51.63790310,328.527
2019-09,211.89,51.63790310,328.527
2019-10,211.98,51.63790310,328.527
2019-11,212.12,51.63790310,328.527
2019-12,212.25,51.63790310,328.527
2020-01,212.41,51.25139832,330.152
2020-02,213.24,51.25139832,330.152
2020-03,215.21,51.25139832,330.152
2020-04,217.26,51.25139832,330.152
2020-05,218.51,51.25139832,330.152
2020-06,219.84,51.25139832,330.152
2020-07,221.59,51.25139832,330.152
2020-08,224.07,51.25139832,330.152
2020-09,226.83,51.25139832,330.152
2020-10,229.84,51.25139832,330.152
2020-11,232.35,51.25139832,330.152
2020-12,234.41,51.25139832,330.152
2021-01,236.48,56.58526113,332.351
2021-02,239.25,56.58526113,332.351
2021-03,244.25,56.58526113,332.351
2021-04,249.84,56.58526113,332.351
2021-05,255.47,56.58526113,332.351
2021-06,261.19,56.58526113,332.351
2021-07,265.52,56.58526113,332.351
2021-08,268.80,56.58526113,332.351
2021-09,271.45,56.58526113,332.351
2021-10,273.67,56.58526113,332.351
2021-11,276.05,56.58526113,332.351
2021-12,278.63,56.58526113,332.351
2022-01,282.01,59.74109487,333.595
2022-02,287.25,59.74109487,333.595
2022-03,295.09,59.74109487,333.595
2022-04,301.76,59.74109487,333.595
2022-05,306.55,59.74109487,333.595
2022-06,308.32,59.74109487,333.595
2022-07,307.13,59.74109487,333.595
2022-08,303.65,59.74109487,333.595
2022-09,300.45,59.74109487,333.595
2022-10,298.68,59.74109487,333.595
2022-11,296.83,59.74109487,333.595
2022-12,294.32,59.74109487,333.595
2023-01,292.82,56.69795978,335.501
2023-02,293.44,56.69795978,335.501
2023-03,297.31,56.69795978,335.501
2023-04,301.49,56.69795978,335.501
2023-05,305.37,56.69795978,335.501
2023-06,308.29,56.69795978,335.501
2023-07,310.15,56.69795978,335.501
2023-08,311.52,56.69795978,335.501
2023-09,312.42,56.69795978,335.501
2023-10,312.95,56.69795978,335.501
2023-11,312.21,56.69795978,335.501
2023-12,311.02,56.69795978,335.501
2024-01,310.85,,
2024-02,312.77,,
2024-03,316.95,,
2024-04,320.86,,
2024-05,323.86,,
2024-06,325.44,,
